PerfID,EmpID,Rating,PerfDate
5900,943,4,31-Dec-20
5901,946,3,31-Dec-20
5902,947,4,31-Dec-20
5903,948,1,31-Dec-20
5904,949,3,31-Dec-20
5905,952,2,31-Dec-20
5906,953,2,31-Dec-20
5907,954,3,31-Dec-20
5908,956,3,31-Dec-20
5909,957,3,31-Dec-20
5910,961,5,31-Dec-20
5911,963,4,31-Dec-20
5912,964,5,31-Dec-20
5913,965,3,31-Dec-20
5914,966,3,31-Dec-20
5915,967,1,31-Dec-20
5916,968,3,31-Dec-20
5917,969,3,31-Dec-20
5918,970,4,31-Dec-20
5919,971,3,31-Dec-20
5920,972,5,31-Dec-20
5921,973,3,31-Dec-20
5922,974,3,31-Dec-20
5923,975,3,31-Dec-20
5924,977,2,31-Dec-20
5925,978,3,31-Dec-20
5926,979,3,31-Dec-20
5927,980,3,31-Dec-20
5928,981,5,31-Dec-20
5929,982,2,31-Dec-20
5930,983,3,31-Dec-20
5931,984,5,31-Dec-20
5932,986,4,31-Dec-20
5933,987,3,31-Dec-20
5934,989,3,31-Dec-20
5935,990,3,31-Dec-20
5936,991,2,31-Dec-20
5937,992,4,31-Dec-20
5938,993,3,31-Dec-20
5939,994,4,31-Dec-20
5940,995,4,31-Dec-20
5941,997,1,31-Dec-20
5942,998,5,31-Dec-20
5943,999,3,31-Dec-20
5944,1000,2,31-Dec-20
5945,1001,3,31-Dec-20
5946,1002,2,31-Dec-20
5947,1003,5,31-Dec-20
5948,1004,1,31-Dec-20
5949,1005,2,31-Dec-20
5950,1007,4,31-Dec-20
5951,1008,3,31-Dec-20
5952,1009,3,31-Dec-20
5953,1010,3,31-Dec-20
5954,1012,4,31-Dec-20
5955,1013,4,31-Dec-20
5956,1014,1,31-Dec-20
5957,1015,1,31-Dec-20
5958,1016,3,31-Dec-20
5959,1017,4,31-Dec-20
5960,1018,1,31-Dec-20
5961,1020,4,31-Dec-20
5962,1022,1,31-Dec-20
5963,1023,3,31-Dec-20
5964,1024,1,31-Dec-20
5965,1025,5,31-Dec-20
5966,1026,2,31-Dec-20
5967,1027,5,31-Dec-20
5968,1029,3,31-Dec-20
5969,1030,2,31-Dec-20
5970,1032,2,31-Dec-20
5971,1033,3,31-Dec-20
5972,1034,3,31-Dec-20
5973,1035,4,31-Dec-20
5974,1036,5,31-Dec-20
5975,1037,3,31-Dec-20
5976,1038,3,31-Dec-20
5977,1039,2,31-Dec-20
5978,1041,3,31-Dec-20
5979,1043,3,31-Dec-20
5980,1044,2,31-Dec-20
5981,1045,2,31-Dec-20
5982,1047,1,31-Dec-20
5983,1048,3,31-Dec-20
5984,1049,2,31-Dec-20
5985,1050,3,31-Dec-20
5986,1051,3,31-Dec-20
5987,1054,4,31-Dec-20
5988,1055,2,31-Dec-20
5989,1057,2,31-Dec-20
5990,1058,3,31-Dec-20
5991,1059,3,31-Dec-20
5992,1060,5,31-Dec-20
5993,1061,5,31-Dec-20
5994,1062,4,31-Dec-20
5995,1063,3,31-Dec-20
5996,1064,5,31-Dec-20
5997,1065,3,31-Dec-20
5998,1066,3,31-Dec-20
5999,1067,3,31-Dec-20
6000,1068,3,31-Dec-20
6001,1069,2,31-Dec-20
6002,1070,5,31-Dec-20
6003,1072,3,31-Dec-20
6004,1073,3,31-Dec-20
6005,1074,4,31-Dec-20
6006,1075,3,31-Dec-20
6007,1076,3,31-Dec-20
6008,1077,4,31-Dec-20
6009,1078,4,31-Dec-20
6010,1079,2,31-Dec-20
6011,1080,2,31-Dec-20
6012,1081,4,31-Dec-20
6013,1083,3,31-Dec-20
6014,1084,2,31-Dec-20
6015,1085,2,31-Dec-20
6016,1086,1,31-Dec-20
6017,1087,4,31-Dec-20
6018,1088,5,31-Dec-20
6019,1089,3,31-Dec-20
6020,1090,4,31-Dec-20
6021,1091,2,31-Dec-20
6022,1092,3,31-Dec-20
6023,1093,4,31-Dec-20
6024,1094,3,31-Dec-20
6025,1095,2,31-Dec-20
6026,1096,5,31-Dec-20
6027,1097,2,31-Dec-20
6028,1098,5,31-Dec-20
6029,1101,2,31-Dec-20
6030,1102,2,31-Dec-20
6031,1103,3,31-Dec-20
6032,1104,5,31-Dec-20
6033,1105,4,31-Dec-20
6034,1106,3,31-Dec-20
6035,1107,3,31-Dec-20
6036,1108,4,31-Dec-20
6037,1109,3,31-Dec-20
6038,1110,2,31-Dec-20
6039,1111,3,31-Dec-20
6040,1112,2,31-Dec-20
6041,1113,3,31-Dec-20
6042,1114,5,31-Dec-20
6043,1115,3,31-Dec-20
6044,1117,1,31-Dec-20
6045,1119,4,31-Dec-20
6046,1121,5,31-Dec-20
6047,1122,1,31-Dec-20
6048,1123,4,31-Dec-20
6049,1124,3,31-Dec-20
6050,1125,3,31-Dec-20
6051,1126,2,31-Dec-20
6052,1127,2,31-Dec-20
6053,1128,1,31-Dec-20
6054,1129,4,31-Dec-20
6055,1130,1,31-Dec-20
6056,1131,1,31-Dec-20
6057,1132,2,31-Dec-20
6058,1133,3,31-Dec-20
6059,1134,4,31-Dec-20
6060,1135,3,31-Dec-20
6061,1136,3,31-Dec-20
6062,1137,3,31-Dec-20
6063,1138,3,31-Dec-20
6064,1140,5,31-Dec-20
6065,1141,5,31-Dec-20
6066,1142,4,31-Dec-20
6067,1143,3,31-Dec-20
6068,1145,4,31-Dec-20
6069,1146,2,31-Dec-20
6070,1147,4,31-Dec-20
6071,1148,3,31-Dec-20
6072,1150,3,31-Dec-20
6073,1151,3,31-Dec-20
6074,1152,4,31-Dec-20
6075,1153,4,31-Dec-20
6076,1154,2,31-Dec-20
6077,1155,3,31-Dec-20
6078,1157,4,31-Dec-20
6079,1158,2,31-Dec-20
6080,1160,5,31-Dec-20
6081,1161,2,31-Dec-20
6082,1162,3,31-Dec-20
6083,1163,4,31-Dec-20
6084,1164,4,31-Dec-20
6085,1165,1,31-Dec-20
6086,1166,2,31-Dec-20
6087,1167,2,31-Dec-20
6088,1169,3,31-Dec-20
6089,1170,2,31-Dec-20
6090,1171,2,31-Dec-20
6091,1172,4,31-Dec-20
6092,1174,2,31-Dec-20
6093,1175,3,31-Dec-20
6094,1177,2,31-Dec-20
6095,1178,2,31-Dec-20
6096,1179,3,31-Dec-20
6097,1180,3,31-Dec-20
6098,1181,1,31-Dec-20
6099,1182,3,31-Dec-20
6100,1183,2,31-Dec-20
6101,1184,5,31-Dec-20
6102,1185,1,31-Dec-20
6103,1186,4,31-Dec-20
6104,1187,2,31-Dec-20
6105,1188,2,31-Dec-20
6106,1189,2,31-Dec-20
6107,1190,5,31-Dec-20
6108,1191,3,31-Dec-20
6109,1192,1,31-Dec-20
6110,1193,3,31-Dec-20
6111,1194,3,31-Dec-20
6112,1195,2,31-Dec-20
6113,1196,1,31-Dec-20
6114,1197,3,31-Dec-20
6115,1199,1,31-Dec-20
6116,1200,1,31-Dec-20
6117,1201,3,31-Dec-20
6118,1202,1,31-Dec-20
6119,1203,2,31-Dec-20
6120,1204,1,31-Dec-20
6121,1205,4,31-Dec-20
6122,1206,2,31-Dec-20
6123,1207,2,31-Dec-20
6124,1208,2,31-Dec-20
6125,1209,2,31-Dec-20
6126,1210,4,31-Dec-20
6127,1211,4,31-Dec-20
6128,1212,3,31-Dec-20
6129,1213,4,31-Dec-20
6130,1214,3,31-Dec-20
6131,1216,2,31-Dec-20
6132,1217,3,31-Dec-20
6133,1218,2,31-Dec-20
6134,1219,1,31-Dec-20
6135,1220,2,31-Dec-20
6136,1221,3,31-Dec-20
6137,1222,3,31-Dec-20
6138,1223,1,31-Dec-20
6139,1224,4,31-Dec-20
6140,1225,2,31-Dec-20
6141,1226,5,31-Dec-20
6142,1227,3,31-Dec-20
6143,1228,4,31-Dec-20
6144,1229,3,31-Dec-20
6145,1230,4,31-Dec-20
6146,1231,1,31-Dec-20
6147,1232,3,31-Dec-20
6148,1233,5,31-Dec-20
6149,1234,2,31-Dec-20
6150,1235,2,31-Dec-20
6151,1236,3,31-Dec-20
6152,1237,2,31-Dec-20
6153,1238,4,31-Dec-20
6154,1239,3,31-Dec-20
6155,1240,2,31-Dec-20
6156,1241,2,31-Dec-20
6157,1242,5,31-Dec-20
6158,1243,3,31-Dec-20
6159,1245,3,31-Dec-20
6160,1246,1,31-Dec-20
6161,1247,5,31-Dec-20
6162,1248,2,31-Dec-20
6163,1249,2,31-Dec-20
6164,1250,4,31-Dec-20
6165,1251,4,31-Dec-20
6166,1252,2,31-Dec-20
6167,1253,3,31-Dec-20
6168,1254,4,31-Dec-20
6169,1255,3,31-Dec-20
6170,1256,3,31-Dec-20
6171,1257,1,31-Dec-20
6172,1258,3,31-Dec-20
6173,1259,4,31-Dec-20
6174,1260,1,31-Dec-20
6175,1261,3,31-Dec-20
6176,1262,2,31-Dec-20
6177,1263,3,31-Dec-20
6178,1264,5,31-Dec-20
6179,1265,3,31-Dec-20
6180,1266,3,31-Dec-20
6181,1267,4,31-Dec-20
6182,1268,5,31-Dec-20
6183,1269,3,31-Dec-20
6184,1270,2,31-Dec-20
6185,1271,4,31-Dec-20
6186,1272,1,31-Dec-20
6187,1273,1,31-Dec-20
6188,1274,1,31-Dec-20
6189,1275,3,31-Dec-20
6190,1276,1,31-Dec-20
6191,1277,2,31-Dec-20
6192,1278,4,31-Dec-20
6193,1279,3,31-Dec-20
6194,1280,3,31-Dec-20
6195,1281,5,31-Dec-20
6196,1282,3,31-Dec-20
6197,1284,1,31-Dec-20
6198,1285,3,31-Dec-20
6199,1286,3,31-Dec-20
6200,1287,3,31-Dec-20
6201,1288,2,31-Dec-20
6202,1289,3,31-Dec-20
6203,1290,3,31-Dec-20
6204,1291,3,31-Dec-20
6205,1292,3,31-Dec-20
6206,1293,5,31-Dec-20
6207,1295,5,31-Dec-20
6208,1296,5,31-Dec-20
6209,1297,2,31-Dec-20
6210,1298,3,31-Dec-20
6211,1299,3,31-Dec-20
6212,1300,3,31-Dec-20
6213,1301,1,31-Dec-20
6214,1302,2,31-Dec-20
6215,1303,2,31-Dec-20
6216,1304,2,31-Dec-20
6217,1305,2,31-Dec-20
6218,1306,5,31-Dec-20
6219,1307,3,31-Dec-20
6220,1308,3,31-Dec-20
6221,1309,4,31-Dec-20
6222,1310,3,31-Dec-20
6223,1311,1,31-Dec-20
6224,1312,3,31-Dec-20
6225,1313,4,31-Dec-20
6226,1314,3,31-Dec-20
6227,1315,2,31-Dec-20
6228,1316,1,31-Dec-20
6229,1317,2,31-Dec-20
6230,1318,3,31-Dec-20
6231,1319,3,31-Dec-20
6232,1320,3,31-Dec-20
6233,1321,4,31-Dec-20
6234,1322,3,31-Dec-20
6235,1323,5,31-Dec-20
6236,1324,3,31-Dec-20
6237,1325,3,31-Dec-20
6238,1326,3,31-Dec-20
6239,1327,2,31-Dec-20
6240,1328,1,31-Dec-20
6241,1329,3,31-Dec-20
6242,1330,4,31-Dec-20
6243,1331,3,31-Dec-20
6244,1332,5,31-Dec-20
6245,1333,4,31-Dec-20
6246,1334,5,31-Dec-20
6247,1335,2,31-Dec-20
6248,1336,1,31-Dec-20
6249,1337,2,31-Dec-20
6250,1338,1,31-Dec-20
6251,1339,3,31-Dec-20
6252,1340,4,31-Dec-20
6253,1341,5,31-Dec-20
6254,1342,2,31-Dec-20
6255,1343,2,31-Dec-20
6256,1344,1,31-Dec-20
6257,1345,2,31-Dec-20
6258,1346,2,31-Dec-20
6259,1347,3,31-Dec-20
6260,1352,1,31-Dec-20
6261,1391,3,31-Dec-20
6262,1402,1,31-Dec-20
6263,2,2,31-Dec-21
6264,4,5,31-Dec-21
6265,6,5,31-Dec-21
6266,8,3,31-Dec-21
6267,10,2,31-Dec-21
6268,12,2,31-Dec-21
6269,13,4,31-Dec-21
6270,14,4,31-Dec-21
6271,15,2,31-Dec-21
6272,16,4,31-Dec-21
6273,17,3,31-Dec-21
6274,18,5,31-Dec-21
6275,19,2,31-Dec-21
6276,20,3,31-Dec-21
6277,21,3,31-Dec-21
6278,22,3,31-Dec-21
6279,23,1,31-Dec-21
6280,24,4,31-Dec-21
6281,25,3,31-Dec-21
6282,26,1,31-Dec-21
6283,27,2,31-Dec-21
6284,29,3,31-Dec-21
6285,30,4,31-Dec-21
6286,32,3,31-Dec-21
6287,33,5,31-Dec-21
6288,34,2,31-Dec-21
6289,35,4,31-Dec-21
6290,36,3,31-Dec-21
6291,37,3,31-Dec-21
6292,38,5,31-Dec-21
6293,39,3,31-Dec-21
6294,44,3,31-Dec-21
6295,45,3,31-Dec-21
6296,46,2,31-Dec-21
6297,47,3,31-Dec-21
6298,48,3,31-Dec-21
6299,50,4,31-Dec-21
6300,54,5,31-Dec-21
6301,55,5,31-Dec-21
6302,56,4,31-Dec-21
6303,57,4,31-Dec-21
6304,58,4,31-Dec-21
6305,59,3,31-Dec-21
6306,60,4,31-Dec-21
6307,62,3,31-Dec-21
6308,64,3,31-Dec-21
6309,65,3,31-Dec-21
6310,66,3,31-Dec-21
6311,67,4,31-Dec-21
6312,68,2,31-Dec-21
6313,69,3,31-Dec-21
6314,70,3,31-Dec-21
6315,74,3,31-Dec-21
6316,75,3,31-Dec-21
6317,77,5,31-Dec-21
6318,78,4,31-Dec-21
6319,79,3,31-Dec-21
6320,80,3,31-Dec-21
6321,81,4,31-Dec-21
6322,83,2,31-Dec-21
6323,84,3,31-Dec-21
6324,85,2,31-Dec-21
6325,86,4,31-Dec-21
6326,87,3,31-Dec-21
6327,88,5,31-Dec-21
6328,89,5,31-Dec-21
6329,90,4,31-Dec-21
6330,91,3,31-Dec-21
6331,92,2,31-Dec-21
6332,93,1,31-Dec-21
6333,94,1,31-Dec-21
6334,96,4,31-Dec-21
6335,97,4,31-Dec-21
6336,98,5,31-Dec-21
6337,99,1,31-Dec-21
6338,100,3,31-Dec-21
6339,101,1,31-Dec-21
6340,102,3,31-Dec-21
6341,104,3,31-Dec-21
6342,105,3,31-Dec-21
6343,107,4,31-Dec-21
6344,108,4,31-Dec-21
6345,109,3,31-Dec-21
6346,110,1,31-Dec-21
6347,111,4,31-Dec-21
6348,112,2,31-Dec-21
6349,113,5,31-Dec-21
6350,114,3,31-Dec-21
6351,115,3,31-Dec-21
6352,116,3,31-Dec-21
6353,118,1,31-Dec-21
6354,119,1,31-Dec-21
6355,122,1,31-Dec-21
6356,123,3,31-Dec-21
6357,125,3,31-Dec-21
6358,127,3,31-Dec-21
6359,128,1,31-Dec-21
6360,129,3,31-Dec-21
6361,130,3,31-Dec-21
6362,131,5,31-Dec-21
6363,134,3,31-Dec-21
6364,135,2,31-Dec-21
6365,136,3,31-Dec-21
6366,137,3,31-Dec-21
6367,139,4,31-Dec-21
6368,143,2,31-Dec-21
6369,144,3,31-Dec-21
6370,145,5,31-Dec-21
6371,146,3,31-Dec-21
6372,148,2,31-Dec-21
6373,149,3,31-Dec-21
6374,150,5,31-Dec-21
6375,152,3,31-Dec-21
6376,154,3,31-Dec-21
6377,155,3,31-Dec-21
6378,156,3,31-Dec-21
6379,157,3,31-Dec-21
6380,160,4,31-Dec-21
6381,161,3,31-Dec-21
6382,162,3,31-Dec-21
6383,163,3,31-Dec-21
6384,166,3,31-Dec-21
6385,168,4,31-Dec-21
6386,169,2,31-Dec-21
6387,170,2,31-Dec-21
6388,171,2,31-Dec-21
6389,172,2,31-Dec-21
6390,174,1,31-Dec-21
6391,176,4,31-Dec-21
6392,179,3,31-Dec-21
6393,180,3,31-Dec-21
6394,181,2,31-Dec-21
6395,182,3,31-Dec-21
6396,185,3,31-Dec-21
6397,186,2,31-Dec-21
6398,187,3,31-Dec-21
6399,188,3,31-Dec-21
6400,189,3,31-Dec-21
6401,191,3,31-Dec-21
6402,193,4,31-Dec-21
6403,194,4,31-Dec-21
6404,196,2,31-Dec-21
6405,197,5,31-Dec-21
6406,198,5,31-Dec-21
6407,200,1,31-Dec-21
6408,203,3,31-Dec-21
6409,204,2,31-Dec-21
6410,205,2,31-Dec-21
6411,206,5,31-Dec-21
6412,208,3,31-Dec-21
6413,209,3,31-Dec-21
6414,212,4,31-Dec-21
6415,213,3,31-Dec-21
6416,216,2,31-Dec-21
6417,218,1,31-Dec-21
6418,219,5,31-Dec-21
6419,220,2,31-Dec-21
6420,221,5,31-Dec-21
6421,222,3,31-Dec-21
6422,223,2,31-Dec-21
6423,224,3,31-Dec-21
6424,225,4,31-Dec-21
6425,227,4,31-Dec-21
6426,229,3,31-Dec-21
6427,230,3,31-Dec-21
6428,231,3,31-Dec-21
6429,235,4,31-Dec-21
6430,236,3,31-Dec-21
6431,237,3,31-Dec-21
6432,238,3,31-Dec-21
6433,239,4,31-Dec-21
6434,240,3,31-Dec-21
6435,241,3,31-Dec-21
6436,242,3,31-Dec-21
6437,243,3,31-Dec-21
6438,244,3,31-Dec-21
6439,245,4,31-Dec-21
6440,246,4,31-Dec-21
6441,247,5,31-Dec-21
6442,248,4,31-Dec-21
6443,249,4,31-Dec-21
6444,251,4,31-Dec-21
6445,252,4,31-Dec-21
6446,255,5,31-Dec-21
6447,256,5,31-Dec-21
6448,258,3,31-Dec-21
6449,259,5,31-Dec-21
6450,260,3,31-Dec-21
6451,261,2,31-Dec-21
6452,262,2,31-Dec-21
6453,263,1,31-Dec-21
6454,264,3,31-Dec-21
6455,265,3,31-Dec-21
6456,267,5,31-Dec-21
6457,268,4,31-Dec-21
6458,269,5,31-Dec-21
6459,270,4,31-Dec-21
6460,271,3,31-Dec-21
6461,272,3,31-Dec-21
6462,274,4,31-Dec-21
6463,277,3,31-Dec-21
6464,278,2,31-Dec-21
6465,279,4,31-Dec-21
6466,280,3,31-Dec-21
6467,281,3,31-Dec-21
6468,282,3,31-Dec-21
6469,283,3,31-Dec-21
6470,284,3,31-Dec-21
6471,286,2,31-Dec-21
6472,288,2,31-Dec-21
6473,289,3,31-Dec-21
6474,291,3,31-Dec-21
6475,292,3,31-Dec-21
6476,294,3,31-Dec-21
6477,295,2,31-Dec-21
6478,296,2,31-Dec-21
6479,297,3,31-Dec-21
6480,298,5,31-Dec-21
6481,299,3,31-Dec-21
6482,302,3,31-Dec-21
6483,304,2,31-Dec-21
6484,305,4,31-Dec-21
6485,306,2,31-Dec-21
6486,307,2,31-Dec-21
6487,308,1,31-Dec-21
6488,310,1,31-Dec-21
6489,312,3,31-Dec-21
6490,313,1,31-Dec-21
6491,315,2,31-Dec-21
6492,318,4,31-Dec-21
6493,319,3,31-Dec-21
6494,320,3,31-Dec-21
6495,323,3,31-Dec-21
6496,324,3,31-Dec-21
6497,325,4,31-Dec-21
6498,326,3,31-Dec-21
6499,327,5,31-Dec-21
6500,329,4,31-Dec-21
6501,330,5,31-Dec-21
6502,331,3,31-Dec-21
6503,332,3,31-Dec-21
6504,333,2,31-Dec-21
6505,335,5,31-Dec-21
6506,336,2,31-Dec-21
6507,337,2,31-Dec-21
6508,339,3,31-Dec-21
6509,340,3,31-Dec-21
6510,341,4,31-Dec-21
6511,342,2,31-Dec-21
6512,343,4,31-Dec-21
6513,344,1,31-Dec-21
6514,346,1,31-Dec-21
6515,347,3,31-Dec-21
6516,349,3,31-Dec-21
6517,352,3,31-Dec-21
6518,354,5,31-Dec-21
6519,355,2,31-Dec-21
6520,357,2,31-Dec-21
6521,359,1,31-Dec-21
6522,360,3,31-Dec-21
6523,362,3,31-Dec-21
6524,363,2,31-Dec-21
6525,364,3,31-Dec-21
6526,365,4,31-Dec-21
6527,366,3,31-Dec-21
6528,367,4,31-Dec-21
6529,368,1,31-Dec-21
6530,369,3,31-Dec-21
6531,371,1,31-Dec-21
6532,372,2,31-Dec-21
6533,374,3,31-Dec-21
6534,375,3,31-Dec-21
6535,376,4,31-Dec-21
6536,377,4,31-Dec-21
6537,378,4,31-Dec-21
6538,379,3,31-Dec-21
6539,380,3,31-Dec-21
6540,381,3,31-Dec-21
6541,382,2,31-Dec-21
6542,383,4,31-Dec-21
6543,384,3,31-Dec-21
6544,385,2,31-Dec-21
6545,386,5,31-Dec-21
6546,388,3,31-Dec-21
6547,389,3,31-Dec-21
6548,390,2,31-Dec-21
6549,391,2,31-Dec-21
6550,392,4,31-Dec-21
6551,393,3,31-Dec-21
6552,394,1,31-Dec-21
6553,395,3,31-Dec-21
6554,396,5,31-Dec-21
6555,397,3,31-Dec-21
6556,398,3,31-Dec-21
6557,399,3,31-Dec-21
6558,400,5,31-Dec-21
6559,402,4,31-Dec-21
6560,403,5,31-Dec-21
6561,404,1,31-Dec-21
6562,405,3,31-Dec-21
6563,406,3,31-Dec-21
6564,407,5,31-Dec-21
6565,408,2,31-Dec-21
6566,410,3,31-Dec-21
6567,411,2,31-Dec-21
6568,412,4,31-Dec-21
6569,413,4,31-Dec-21
6570,415,4,31-Dec-21
6571,416,4,31-Dec-21
6572,417,4,31-Dec-21
6573,418,1,31-Dec-21
6574,419,5,31-Dec-21
6575,421,2,31-Dec-21
6576,423,5,31-Dec-21
6577,424,3,31-Dec-21
6578,425,3,31-Dec-21
6579,427,4,31-Dec-21
6580,428,3,31-Dec-21
6581,429,4,31-Dec-21
6582,430,4,31-Dec-21
6583,431,5,31-Dec-21
6584,432,3,31-Dec-21
6585,433,4,31-Dec-21
6586,434,3,31-Dec-21
6587,435,4,31-Dec-21
6588,436,5,31-Dec-21
6589,437,2,31-Dec-21
6590,438,4,31-Dec-21
6591,439,1,31-Dec-21
6592,442,2,31-Dec-21
6593,443,3,31-Dec-21
6594,444,3,31-Dec-21
6595,446,3,31-Dec-21
6596,447,3,31-Dec-21
6597,448,5,31-Dec-21
6598,449,5,31-Dec-21
6599,450,3,31-Dec-21
6600,452,3,31-Dec-21
6601,453,3,31-Dec-21
6602,454,3,31-Dec-21
6603,455,3,31-Dec-21
6604,456,4,31-Dec-21
6605,458,4,31-Dec-21
6606,460,1,31-Dec-21
6607,462,3,31-Dec-21
6608,464,3,31-Dec-21
6609,465,3,31-Dec-21
6610,466,3,31-Dec-21
6611,467,5,31-Dec-21
6612,468,1,31-Dec-21
6613,469,2,31-Dec-21
6614,470,5,31-Dec-21
6615,471,3,31-Dec-21
6616,472,3,31-Dec-21
6617,473,5,31-Dec-21
6618,475,5,31-Dec-21
6619,476,3,31-Dec-21
6620,478,3,31-Dec-21
6621,479,3,31-Dec-21
6622,480,3,31-Dec-21
6623,483,2,31-Dec-21
6624,484,3,31-Dec-21
6625,485,3,31-Dec-21
6626,487,3,31-Dec-21
6627,490,3,31-Dec-21
6628,491,3,31-Dec-21
6629,492,2,31-Dec-21
6630,493,3,31-Dec-21
6631,494,4,31-Dec-21
6632,496,3,31-Dec-21
6633,497,3,31-Dec-21
6634,498,5,31-Dec-21
6635,499,5,31-Dec-21
6636,504,2,31-Dec-21
6637,505,3,31-Dec-21
6638,506,2,31-Dec-21
6639,507,4,31-Dec-21
6640,508,5,31-Dec-21
6641,510,5,31-Dec-21
6642,511,3,31-Dec-21
6643,512,3,31-Dec-21
6644,515,2,31-Dec-21
6645,516,3,31-Dec-21
6646,517,2,31-Dec-21
6647,518,1,31-Dec-21
6648,519,2,31-Dec-21
6649,520,2,31-Dec-21
6650,521,3,31-Dec-21
6651,522,2,31-Dec-21
6652,523,3,31-Dec-21
6653,524,1,31-Dec-21
6654,526,4,31-Dec-21
6655,527,3,31-Dec-21
6656,528,1,31-Dec-21
6657,529,5,31-Dec-21
6658,530,1,31-Dec-21
6659,532,3,31-Dec-21
6660,533,2,31-Dec-21
6661,534,2,31-Dec-21
6662,535,2,31-Dec-21
6663,536,2,31-Dec-21
6664,537,3,31-Dec-21
6665,538,3,31-Dec-21
6666,539,3,31-Dec-21
6667,540,4,31-Dec-21
6668,542,5,31-Dec-21
6669,543,3,31-Dec-21
6670,544,2,31-Dec-21
6671,545,5,31-Dec-21
6672,546,3,31-Dec-21
6673,547,1,31-Dec-21
6674,548,5,31-Dec-21
6675,549,2,31-Dec-21
6676,550,4,31-Dec-21
6677,551,3,31-Dec-21
6678,552,3,31-Dec-21
6679,553,4,31-Dec-21
6680,554,4,31-Dec-21
6681,555,4,31-Dec-21
6682,556,3,31-Dec-21
6683,558,1,31-Dec-21
6684,559,3,31-Dec-21
6685,560,3,31-Dec-21
6686,561,2,31-Dec-21
6687,562,3,31-Dec-21
6688,565,2,31-Dec-21
6689,566,1,31-Dec-21
6690,567,3,31-Dec-21
6691,568,4,31-Dec-21
6692,569,5,31-Dec-21
6693,570,1,31-Dec-21
6694,572,3,31-Dec-21
6695,574,3,31-Dec-21
6696,575,3,31-Dec-21
6697,576,3,31-Dec-21
6698,577,1,31-Dec-21
6699,578,3,31-Dec-21
6700,579,3,31-Dec-21
6701,581,2,31-Dec-21
6702,583,3,31-Dec-21
6703,584,1,31-Dec-21
6704,586,5,31-Dec-21
6705,589,3,31-Dec-21
6706,590,2,31-Dec-21
6707,591,3,31-Dec-21
6708,593,2,31-Dec-21
6709,594,1,31-Dec-21
6710,595,4,31-Dec-21
6711,596,3,31-Dec-21
6712,597,3,31-Dec-21
6713,600,2,31-Dec-21
6714,601,3,31-Dec-21
6715,602,4,31-Dec-21
6716,604,3,31-Dec-21
6717,605,3,31-Dec-21
6718,606,2,31-Dec-21
6719,607,4,31-Dec-21
6720,611,3,31-Dec-21
6721,612,3,31-Dec-21
6722,613,3,31-Dec-21
6723,614,4,31-Dec-21
6724,615,3,31-Dec-21
6725,616,3,31-Dec-21
6726,617,4,31-Dec-21
6727,618,1,31-Dec-21
6728,619,2,31-Dec-21
6729,622,3,31-Dec-21
6730,623,2,31-Dec-21
6731,627,3,31-Dec-21
6732,629,5,31-Dec-21
6733,632,3,31-Dec-21
6734,633,3,31-Dec-21
6735,634,4,31-Dec-21
6736,635,4,31-Dec-21
6737,636,3,31-Dec-21
6738,638,3,31-Dec-21
6739,639,3,31-Dec-21
6740,640,1,31-Dec-21
6741,642,2,31-Dec-21
6742,643,3,31-Dec-21
6743,644,3,31-Dec-21
6744,645,4,31-Dec-21
6745,646,2,31-Dec-21
6746,651,2,31-Dec-21
6747,652,3,31-Dec-21
6748,653,3,31-Dec-21
6749,654,2,31-Dec-21
6750,655,3,31-Dec-21
6751,656,4,31-Dec-21
6752,657,3,31-Dec-21
6753,658,2,31-Dec-21
6754,659,3,31-Dec-21
6755,660,5,31-Dec-21
6756,661,3,31-Dec-21
6757,664,5,31-Dec-21
6758,667,3,31-Dec-21
6759,668,3,31-Dec-21
6760,669,5,31-Dec-21
6761,670,2,31-Dec-21
6762,672,3,31-Dec-21
6763,675,4,31-Dec-21
6764,677,4,31-Dec-21
6765,678,3,31-Dec-21
6766,679,1,31-Dec-21
6767,680,3,31-Dec-21
6768,681,2,31-Dec-21
6769,682,1,31-Dec-21
6770,683,4,31-Dec-21
6771,684,3,31-Dec-21
6772,685,4,31-Dec-21
6773,686,5,31-Dec-21
6774,688,3,31-Dec-21
6775,689,2,31-Dec-21
6776,690,3,31-Dec-21
6777,691,1,31-Dec-21
6778,693,4,31-Dec-21
6779,694,3,31-Dec-21
6780,695,4,31-Dec-21
6781,696,2,31-Dec-21
6782,698,3,31-Dec-21
6783,699,4,31-Dec-21
6784,700,3,31-Dec-21
6785,702,5,31-Dec-21
6786,703,3,31-Dec-21
6787,704,4,31-Dec-21
6788,709,2,31-Dec-21
6789,711,5,31-Dec-21
6790,713,2,31-Dec-21
6791,714,2,31-Dec-21
6792,715,4,31-Dec-21
6793,716,5,31-Dec-21
6794,718,5,31-Dec-21
6795,719,2,31-Dec-21
6796,720,2,31-Dec-21
6797,723,4,31-Dec-21
6798,724,3,31-Dec-21
6799,725,2,31-Dec-21
6800,726,3,31-Dec-21
6801,727,4,31-Dec-21
6802,728,1,31-Dec-21
6803,729,3,31-Dec-21
6804,730,3,31-Dec-21
6805,731,2,31-Dec-21
6806,732,3,31-Dec-21
6807,735,4,31-Dec-21
6808,736,3,31-Dec-21
6809,737,4,31-Dec-21
